model,QAcc (Overall),SAcc (Overall),QAcc (RGB-Txt),SAcc (RGB-Txt),QAcc (RGB-Th-Txt),SAcc (RGB-Th-Txt)
gpt-5,72.1049,33.7130,69.5596,29.3532,73.0650,37.3950
gemini-2.5-pro,70.7614,31.4351,67.8756,26.8657,71.6718,35.2941
qwen3-vl-plus,68.0102,28.4738,65.0259,20.3980,68.1115,35.2941
unsloth/Qwen3-VL-8B-Thinking-GGUF:Q8_0,66.9226,27.5626,64.5078,21.3930,66.2539,32.7731
unsloth/Qwen3-VL-30B-A3B-Thinking-GGUF:Q5_K_M,66.4107,27.1071,62.6943,18.9055,66.7183,34.0336
gemini-2.5-flash,67.1785,26.1959,63.6010,21.8905,67.6471,29.8319
qwen3-vl-flash,63.8516,22.3235,60.4922,14.4279,63.6223,28.9916
unsloth/gemma-3-27b-it-GGUF:Q8_0,60.4607,21.4123,61.3990,19.4030,55.5728,23.1092
unsloth/Qwen3-VL-8B-Instruct-GGUF:Q8_0,62.4440,20.9567,56.7358,12.9353,64.5511,27.7311
